Name,Species,Age,Sex,Source name,Source address,Note 1,Note 1 date,Note 2,Note 2 date
Finn,Aardvark,4,male,Coastal Haven Refuge,Geraldton WA Australia,Burrowing at edge. Barrier added.,12/5/2022,Normal feeding behaviour.,25/3/2024
Bruce,Aardvark,5,male,Tropics Bird Sanctuary,Darwin NT Australia,Exploring more.,30/9/2022,,
,Aardvark,4,female,Canopy Retreat Sanctuary,Cairns QLD Australia,Monitor for escape attempts.,12/10/2022,Soil turnover observed.,2/2/2023
Ollie,Brolga,7,male,Drylands Refuge,Kalgoorlie WA Australia,Active. Good bonding.,24/11/2024,,
Ziggy,Brolga,10,male,Eucalyptus Grove Refuge,Cairns QLD Australia,Vocalizations increased.,25/11/2022,,
,Brolga,5,female,Plains Horizon Sanctuary,AliceSprings NT Australia,Adjust habitat as needed.,9/7/2022,Social dynamics improving.,20/11/2023
,Brolga,3,female,Rocky Cliffs Sanctuary,Adelaide SA Australia,Monitoring nesting behaviours.,4/6/2022,,
Daisy,Brolga,6,female,Plains Horizon Sanctuary,AliceSprings NT Australia,,,,
,Brolga,8,female,Outback Haven Sanctuary,Koora QLD Australia,Seasonal behaviour noted.,22/10/2023,,
Matilda,Dingo,4,female,Eucalyptus Grove Refuge,Cairns QLD Australia,Minor scuffle. No injuries.,1/3/2023,Social dynamics stable.,9/9/2023
Charlie,Dingo,12,male,Jungle Habitat Refuge,Cairns QLD Australia,,,,
Diesel,Dingo,7,male,Desert Oasis Sanctuary,AliceSprings NT Australia,Keep watch during feeding.,13/6/2024,Training sessions ongoing.,14/7/2024
Kira,Giraffe,5,female,Southern Skies Sanctuary,CapeTown SouthAfrica,Neck checked. No injury.,29/2/2024,Feeding well.,18/4/2024
Max,Giraffe,8,male,Sunset Plains Sanctuary,Windhoek Namibia,Appears relaxed.,11/9/2024,,
Mia,Giraffe,8,female,Wetlands Nature Reserve,Perth WA Australia,Enclosure maintained.,21/11/2024,Monitoring for any behavioural changes.,26/1/2025
Roxy,Giraffe,5,female,Nightshade Wildlife Refuge,Sydney NSW Australia,Social interactions noted.,20/4/2022,,
Wally,Green Tree Python,7,male,Bushland Wildlife Center,Seattle WA USA,Shed skin. No concerns.,9/10/2023,Normal activity levels.,23/6/2024
,Green Tree Python,5,female,Outback Haven Sanctuary,Koora QLD Australia,,,,
Maxie,Green Tree Python,4,male,Eucalyptus Grove Refuge,Cairns QLD Australia,Monitoring feeding response.,3/5/2022,,
,Green Tree Python,6,female,Desert Oasis Sanctuary,AliceSprings NT Australia,,,,
Molly,Green Tree Python,4,female,Bushland Wildlife Center,Seattle WA USA,Ensure proper humidity.,21/12/2023,Regular enclosure cleaning scheduled.,18/12/2024
Riley,Green Tree Python,9,male,Nightshade Wildlife Refuge,Sydney NSW Australia,Observing basking behaviour.,4/2/2022,,
,Green Tree Python,7,male,Wild Tracks Reserve,Canberra ACT Australia,Activity patterns logged weekly.,17/8/2022,,
,Green Tree Python,4,male,Bushland Wildlife Center,Seattle WA USA,No health issues reported.,21/1/2025,Diet adjustments ongoing.,30/1/2025
Sam,Green Tree Python,3,male,Marshland Nature Reserve,Hobart TAS Australia,,,,
Juno,Numbat,9,male,Tropical Rainforest Haven,Darwin NT Australia,Decreased appetite. Faecal sample sent.,25/9/2022,Monitor closely for behaviour.,13/11/2022
Milo,Numbat,5,male,Plains Horizon Sanctuary,AliceSprings NT Australia,Hiding more than usual.,14/10/2024,Assess diet options.,3/12/2024
Rufus,Quokka,10,male,Spikes and Stripes Wildlife Park,Brisbane QLD Australia,Active. No stress.,20/7/2022,Good interaction with enrichment.,6/6/2023
Archie,Quokka,6,male,Desert Oasis Sanctuary,AliceSprings NT Australia,Weight stable.,16/8/2022,,
Hunter,Quokka,6,male,Outback Haven Sanctuary,Koora QLD Australia,No signs of illness.,29/12/2024,Regular check on habitat.,4/1/2025
Lola,Quokka,7,female,Southern Skies Sanctuary,CapeTown SouthAfrica,Routine health checks scheduled.,24/4/2023,,
,Red Panda,5,female,Rainforest Retreat,ChiangMai Thailand,Weight gain. Diet adjustment needed.,25/1/2024,,
,Red Panda,4,female,Canopy Retreat Sanctuary,Cairns QLD Australia,Play behaviour observed.,25/1/2024,Sleeping well.,31/7/2024
Poppy,Red Panda,5,female,Bushland Wildlife Center,Seattle WA USA,Extra climbing structures added.,12/5/2022,Seasonal behavior changes noted.,14/3/2024
Jack,Red Panda,9,male,Riverbank Wildlife Refuge,Launceston TAS Australia,,,,
Willow,Red Panda,5,female,Marshland Nature Reserve,Hobart TAS Australia,Monitor interactions with keepers.,24/7/2023,,
Tilly,Sugar Glider,5,female,Devil Peak Sanctuary,Reykjavik Iceland,,,,
,Sugar Glider,5,male,Desert Oasis Sanctuary,AliceSprings NT Australia,Increased climbing. More branches added.,7/5/2024,Active at night. Normal behaviour.,31/1/2025
,Sugar Glider,6,female,Wild Tracks Reserve,Canberra ACT Australia,Social interactions noted.,4/6/2023,,
Zara,Sugar Glider,4,female,Marshland Nature Reserve,Hobart TAS Australia,Regular health check.,16/1/2024,Monitoring nocturnal patterns.,31/8/2024
Bella,Sugar Glider,8,female,Nightshade Wildlife Refuge,Sydney NSW Australia,Activity level recorded nightly.,18/1/2023,,
Ruby,Sugar Glider,12,female,Eagle Nest Sanctuary,Perth WA Australia,Behaviour consistent with species.,13/8/2024,Reviewing dietary options.,18/9/2024
Oscar,Sugar Glider,3,male,Bushland Wildlife Center,Seattle WA USA,,,,
,Swamp Wallaby,6,male,Canopy Retreat Sanctuary,Cairns QLD Australia,Limp detected. Vet notified.,20/4/2023,Eating well. Monitoring recovery.,6/1/2025
,Swamp Wallaby,9,male,Tropics Bird Sanctuary,Darwin NT Australia,Review enclosure comfort.,28/9/2024,Gradual reintroduction to group planned.,27/1/2025
Gus,Tree Kangaroo,6,male,Outback Haven Sanctuary,Koora QLD Australia,Limping. Potential sprain. Monitoring.,6/12/2023,,
Luna,Tree Kangaroo,7,female,Rocky Cliffs Sanctuary,Adelaide SA Australia,,,,
Hazel,Tree Kangaroo,5,female,Canopy Retreat Sanctuary,Cairns QLD Australia,Adjusted feeding schedule.,1/3/2023,,
